H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
SRR11905272_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	208742	125317	0.2497313	0.2497313	0.006064987	41.17591	
SRR11905246_LamaGlama	SRR15966550_LamaGlama	SRR11097120_LamaGlama	163926	164264	-0.001029891	-0.001029891	0.009743039	-0.1057053	
SRR11905247_LamaGlama	SRR15966550_LamaGlama	SRR11097120_LamaGlama	164250	162317	0.005919153	0.005919153	0.01056475	0.560274	
SRR11905248_LamaGlama	SRR15966550_LamaGlama	SRR11097120_LamaGlama	168841	164132	0.01414229	0.01414229	0.0108684	1.30123	
SRR11905249_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11097120_LamaGlama	240396	147934	0.2381016	0.2381016	0.01084821	21.94848	
SRR11905250_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11097120_LamaGlama	241054	148019	0.2391197	0.2391197	0.0106932	22.36184	
SRR11905251_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11097120_LamaGlama	240382	146503	0.2426535	0.2426535	0.01037115	23.39697	
SRR11905252_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11097120_LamaGlama	225094	136162	0.2461745	0.2461745	0.01009937	24.37524	
SRR11905261_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11097120_LamaGlama	234767	145811	0.2337392	0.2337392	0.009862796	23.69908	
SRR11905268_LamaGlama	SRR15966550_LamaGlama	SRR11097120_LamaGlama	165892	161469	0.01351108	0.01351108	0.01035631	1.304623	
SRR11905269_LamaGlama	SRR15966550_LamaGlama	SRR11097120_LamaGlama	164597	163463	0.003456685	0.003456685	0.009952945	0.3473027	
SRR11905270_LamaGlama	SRR15966550_LamaGlama	SRR11097120_LamaGlama	169036	163378	0.01702094	0.01702094	0.01109118	1.534637	
SRR11905271_LamaGlama	SRR15966550_LamaGlama	SRR11097120_LamaGlama	165829	163626	0.006686801	0.006686801	0.0101246	0.6604507	
SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11097120_LamaGlama	228846	146088	0.2207268	0.2207268	0.00970533	22.74285	
SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11097120_LamaGlama	156820	157408	-0.001871253	-0.001871253	0.00834057	-0.2243555	
SRR11905246_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	160107	151551	0.02745317	0.02745317	0.009448841	2.905454	
SRR11905247_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	160979	149964	0.0354245	0.0354245	0.009835089	3.601848	
SRR11905248_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	164928	151195	0.04344195	0.04344195	0.009805531	4.430352	
SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	230405	128722	0.2831394	0.2831394	0.008870764	31.91826	
SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	230387	128209	0.284939	0.284939	0.008628753	33.02204	
SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	230045	127034	0.2884824	0.2884824	0.008231304	35.04698	
SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	215343	118069	0.2917531	0.2917531	0.007699601	37.89198	
SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	224043	126138	0.279584	0.279584	0.007525356	37.15226	
SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	163973	150507	0.04281989	0.04281989	0.01002906	4.269584	
SRR11905269_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	160653	150421	0.0328925	0.0328925	0.009585356	3.431536	
SRR11905270_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	165625	150830	0.0467523	0.0467523	0.01042215	4.485858	
SRR11905271_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	161457	150154	0.03627279	0.03627279	0.00919774	3.943663	
SRR11905272_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	218236	126400	0.2664725	0.2664725	0.007187628	37.07377	
SRR11905273_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	141998	133536	0.03071127	0.03071127	0.005681266	5.405709	
SRR15966550_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	160170	150975	0.02955214	0.02955214	0.008820814	3.350273	
SRR11905246_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	11320	19819	-0.2729375	-0.2729375	0.01187434	-22.98549	
SRR11905247_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	11472	19862	-0.2677603	-0.2677603	0.01327333	-20.1728	
SRR11905248_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	11826	19977	-0.2562966	-0.2562966	0.01252603	-20.46112	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	10170	10538	-0.01777091	-0.01777091	0.008601701	-2.065976	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	3915	4295	-0.04628502	-0.04628502	0.01100795	-4.204692	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	11035	11001	0.00154293	0.00154293	0.007703308	0.2002944	
SRR11905252_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	10772	11065	-0.01341759	-0.01341759	0.008220843	-1.632143	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	11291	12037	-0.03197874	-0.03197874	0.008264467	-3.869426	
SRR11905268_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	11360	19565	-0.2653193	-0.2653193	0.01208096	-21.96178	
SRR11905269_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	11564	19862	-0.2640489	-0.2640489	0.01233894	-21.39964	
SRR11905270_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	11700	19679	-0.2542783	-0.2542783	0.01292792	-19.66894	
SRR11905271_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	11434	19727	-0.2661339	-0.2661339	0.01167078	-22.80343	
SRR11905272_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	11174	12694	-0.06368359	-0.06368359	0.008832474	-7.210165	
SRR11905273_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	10034	18427	-0.2948948	-0.2948948	0.009668964	-30.49911	
SRR15966550_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	11526	20209	-0.2736096	-0.2736096	0.01223452	-22.36374	
SRR16008793_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	SRR11097120_LamaGlama	10014	19353	-0.31801	-0.31801	0.01021732	-31.12459	
SRR11905246_LamaGlama	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	5222	5547	-0.03017922	-0.03017922	0.009727598	-3.102433	
SRR11905247_LamaGlama	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	12918	13322	-0.01539634	-0.01539634	0.01274034	-1.208472	
SRR11905248_LamaGlama	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	13024	13250	-0.008601659	-0.008601659	0.01269393	-0.67762	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	19127	11828	0.2357939	0.2357939	0.01252774	18.82175	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	18944	11764	0.2338153	0.2338153	0.01285486	18.18886	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	19035	11746	0.2368019	0.2368019	0.01233957	19.19045	
SRR11905252_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	17713	10934	0.2366391	0.2366391	0.01227579	19.27689	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	18497	11776	0.222013	0.222013	0.01227056	18.09314	
SRR11905268_LamaGlama	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	11808	12037	-0.009603691	-0.009603691	0.01239514	-0.7747945	
SRR11905269_LamaGlama	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	12924	13319	-0.01505163	-0.01505163	0.0129113	-1.165772	
SRR11905270_LamaGlama	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	12520	12738	-0.008630929	-0.008630929	0.01274832	-0.6770248	
SRR11905271_LamaGlama	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	12680	13103	-0.01640616	-0.01640616	0.01231459	-1.332254	
SRR11905272_LamaGuanicoeCacsilensis	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	17994	11863	0.2053455	0.2053455	0.01191494	17.23429	
SRR11905273_LamaGuanicoeCacsilensis	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	12387	13004	-0.02429995	-0.02429995	0.01136466	-2.138202	
SRR15966550_LamaGlama	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	12862	13304	-0.01689215	-0.01689215	0.01174674	-1.438028	
SRR16008793_LamaGuanicoeCacsilensis	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	11804	13107	-0.05230621	-0.05230621	0.01101281	-4.749579	
dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11097120_LamaGlama	1637	982	0.2500955	0.2500955	0.02025494	12.34738	
SRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	5924	56733	-0.810907	-0.810907	0.005976771	-135.6764	
SRR11905247_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	5945	56522	-0.8096595	-0.8096595	0.006240058	-129.7519	
SRR11905248_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	5925	56272	-0.8094763	-0.8094763	0.006388725	-126.7039	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	7758	50745	-0.7347828	-0.7347828	0.00762991	-96.30295	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	7748	50581	-0.7343346	-0.7343346	0.007570552	-96.99881	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	7796	50709	-0.7334929	-0.7334929	0.007600752	-96.50267	
SRR11905252_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	7382	47132	-0.7291705	-0.7291705	0.007475258	-97.54452	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	7637	51052	-0.7397468	-0.7397468	0.007492766	-98.72813	
SRR11905268_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	5944	56423	-0.8093864	-0.8093864	0.006237279	-129.7659	
SRR11905269_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	5911	56650	-0.8110324	-0.8110324	0.006243274	-129.905	
SRR11905270_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	5870	56255	-0.8110262	-0.8110262	0.005877173	-137.996	
SRR11905271_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	6028	56706	-0.8078235	-0.8078235	0.006040455	-133.7355	
SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	7519	51663	-0.7459025	-0.7459025	0.007443116	-100.2137	
SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	6149	57060	-0.8054391	-0.8054391	0.006119262	-131.6236	
SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	5965	56868	-0.8101316	-0.8101316	0.006143249	-131.8735	
SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	6025	57786	-0.8111611	-0.8111611	0.005891104	-137.6925	
dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	661	4381	-0.7378025	-0.7378025	0.01189136	-62.04525	
dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11097120_LamaGlama	509	4772	-0.8072335	-0.8072335	0.009120859	-88.50411	
SRR11905246_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	12526	13084	-0.02178836	-0.02178836	0.01126088	-1.934872	
SRR11905247_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	12721	13031	-0.0120379	-0.0120379	0.01230159	-0.9785642	
SRR11905248_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	12888	13082	-0.007470158	-0.007470158	0.0112858	-0.6619076	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	17997	10615	0.2580036	0.2580036	0.01012539	25.48085	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	18020	10707	0.2545689	0.2545689	0.009939997	25.61056	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	17985	10594	0.2586165	0.2586165	0.009231573	28.01434	
SRR11905252_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	16800	9829	0.2617823	0.2617823	0.009086658	28.80952	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	17494	10408	0.2539603	0.2539603	0.008733385	29.07925	
SRR11905268_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	12663	12965	-0.01178399	-0.01178399	0.01113851	-1.05795	
SRR11905269_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	12724	13242	-0.01994916	-0.01994916	0.01126554	-1.770813	
SRR11905270_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	13094	12874	0.008471965	0.008471965	0.01182311	0.7165597	
SRR11905271_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	12598	12915	-0.01242504	-0.01242504	0.01078828	-1.151716	
SRR11905272_LamaGuanicoeCacsilensis	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	17050	10469	0.2391439	0.2391439	0.00862164	27.73763	
SRR11905273_LamaGuanicoeCacsilensis	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	4153	4380	-0.0266026	-0.0266026	0.01151257	-2.310745	
SRR15966550_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	12618	13058	-0.01713663	-0.01713663	0.01067143	-1.605842	
SRR16008793_LamaGuanicoeCacsilensis	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	10508	11735	-0.05516342	-0.05516342	0.008996017	-6.131983	
dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	1665	946	0.2753734	0.2753734	0.02110506	13.04775	
dSRR11905246_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	1130	1072	0.02633969	0.02633969	0.02403961	1.095679	
dSRR11905260_VicugnaVicugnaVicugna	dSRR11905273_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	4907	502	0.8143834	0.8143834	0.009226694	88.26384	
SRR11905246_LamaGlama	C21	SRR11097120_LamaGlama	25927	36480	-0.1690996	-0.1690996	0.010377	-16.29561	
SRR11905247_LamaGlama	C21	SRR11097120_LamaGlama	26485	36398	-0.157642	-0.157642	0.01079256	-14.60655	
SRR11905248_LamaGlama	C21	SRR11097120_LamaGlama	26677	36584	-0.1566052	-0.1566052	0.01028044	-15.23332	
SRR11905249_LamaGuanicoeGuanicoe	C21	SRR11097120_LamaGlama	32661	25752	0.1182785	0.1182785	0.007986049	14.81064	
SRR11905250_LamaGuanicoeGuanicoe	C21	SRR11097120_LamaGlama	32691	25705	0.1196315	0.1196315	0.007416355	16.13077	
SRR11905251_LamaGuanicoeGuanicoe	C21	SRR11097120_LamaGlama	32511	25321	0.1243256	0.1243256	0.007240262	17.17143	
SRR11905252_LamaGuanicoeGuanicoe	C21	SRR11097120_LamaGlama	31201	24115	0.1281004	0.1281004	0.006846861	18.70936	
SRR11905261_LamaGuanicoeCacsilensis	C21	SRR11097120_LamaGlama	31777	25535	0.1089126	0.1089126	0.006761253	16.10835	
SRR11905268_LamaGlama	C21	SRR11097120_LamaGlama	26180	35981	-0.1576712	-0.1576712	0.01047311	-15.05486	
SRR11905269_LamaGlama	C21	SRR11097120_LamaGlama	25800	36512	-0.1719091	-0.1719091	0.01003806	-17.12573	
SRR11905270_LamaGlama	C21	SRR11097120_LamaGlama	26427	36154	-0.1554306	-0.1554306	0.01086689	-14.30313	
SRR11905271_LamaGlama	C21	SRR11097120_LamaGlama	26149	36003	-0.1585468	-0.1585468	0.009634641	-16.45591	
SRR11905272_LamaGuanicoeCacsilensis	C21	SRR11097120_LamaGlama	30855	25681	0.09151691	0.09151691	0.006531925	14.01071	
SRR11905273_LamaGuanicoeCacsilensis	C21	SRR11097120_LamaGlama	22816	33173	-0.1849828	-0.1849828	0.00639552	-28.9238	
SRR15966550_LamaGlama	C21	SRR11097120_LamaGlama	25967	36691	-0.1711513	-0.1711513	0.009847519	-17.38015	
SRR16008793_LamaGuanicoeCacsilensis	C21	SRR11097120_LamaGlama	22382	34218	-0.2091166	-0.2091166	0.007202303	-29.03469	
dSRR11905250_LamaGuanicoeGuanicoe	C21	SRR11097120_LamaGlama	2791	2076	0.1469077	0.1469077	0.01453316	10.10845	
dSRR11905246_LamaGlama	C21	SRR11097120_LamaGlama	2194	3029	-0.1598698	-0.1598698	0.01681603	-9.506991	
dSRR11905260_VicugnaVicugnaVicugna	C21	SRR11097120_LamaGlama	9759	1296	0.765536	0.765536	0.008778286	87.20791	
dSRR11905273_LamaGuanicoeCacsilensis	C21	SRR11097120_LamaGlama	1961	2746	-0.1667729	-0.1667729	0.01525995	-10.92879	
SRR11905246_LamaGlama	C72	SRR11097120_LamaGlama	2798	2835	-0.006568436	-0.006568436	0.01677688	-0.3915171	
SRR11905247_LamaGlama	C72	SRR11097120_LamaGlama	2842	2752	0.01608867	0.01608867	0.01746561	0.9211626	
SRR11905248_LamaGlama	C72	SRR11097120_LamaGlama	2872	2820	0.009135629	0.009135629	0.01685007	0.5421715	
SRR11905249_LamaGuanicoeGuanicoe	C72	SRR11097120_LamaGlama	4137	2359	0.2737069	0.2737069	0.01474343	18.56467	
SRR11905250_LamaGuanicoeGuanicoe	C72	SRR11097120_LamaGlama	4119	2350	0.273458	0.273458	0.0152676	17.911	
SRR11905251_LamaGuanicoeGuanicoe	C72	SRR11097120_LamaGlama	4115	2311	0.2807345	0.2807345	0.01460326	19.22409	
SRR11905252_LamaGuanicoeGuanicoe	C72	SRR11097120_LamaGlama	3910	2226	0.2744459	0.2744459	0.01505321	18.23171	
SRR11905261_LamaGuanicoeCacsilensis	C72	SRR11097120_LamaGlama	4002	2286	0.2729008	0.2729008	0.01560207	17.49132	
SRR11905268_LamaGlama	C72	SRR11097120_LamaGlama	2909	2716	0.03431111	0.03431111	0.0169279	2.026897	
SRR11905269_LamaGlama	C72	SRR11097120_LamaGlama	2746	2838	-0.01647564	-0.01647564	0.01654033	-0.996089	
SRR11905270_LamaGlama	C72	SRR11097120_LamaGlama	2836	2754	0.01466905	0.01466905	0.01782628	0.822889	
SRR11905271_LamaGlama	C72	SRR11097120_LamaGlama	2925	2797	0.0223698	0.0223698	0.01614844	1.385261	
SRR11905272_LamaGuanicoeCacsilensis	C72	SRR11097120_LamaGlama	3864	2365	0.2406486	0.2406486	0.01395163	17.24878	
SRR11905273_LamaGuanicoeCacsilensis	C72	SRR11097120_LamaGlama	2615	2568	0.009068107	0.009068107	0.0161645	0.560989	
SRR15966550_LamaGlama	C72	SRR11097120_LamaGlama	2843	2835	0.001408947	0.001408947	0.01634581	0.08619622	
SRR16008793_LamaGuanicoeCacsilensis	C72	SRR11097120_LamaGlama	2526	2626	-0.01940994	-0.01940994	0.01569879	-1.236397	
dSRR11905250_LamaGuanicoeGuanicoe	C72	SRR11097120_LamaGlama	352	212	0.248227	0.248227	0.04191656	5.92193	
dSRR11905246_LamaGlama	C72	SRR11097120_LamaGlama	229	235	-0.01293103	-0.01293103	0.04757159	-0.2718226	
dSRR11905260_VicugnaVicugnaVicugna	C72	SRR11097120_LamaGlama	1073	134	0.7779619	0.7779619	0.01862963	41.75938	
dSRR11905273_LamaGuanicoeCacsilensis	C72	SRR11097120_LamaGlama	216	197	0.04600484	0.04600484	0.0490469	0.9379766	
C21	C72	SRR11097120_LamaGlama	1127	756	0.197026	0.197026	0.02533808	7.775886	
SRR11097120_LamaGlama	SRR11905247_LamaGlama	SRR11905246_LamaGlama	167869	164809	0.009198083	0.009198083	0.01101773	0.8348434	
SRR11097120_LamaGlama	SRR11905248_LamaGlama	SRR11905246_LamaGlama	166189	168721	-0.00756024	-0.00756024	0.01098885	-0.6879916	
SRR11905247_LamaGlama	SRR11905248_LamaGlama	SRR11905246_LamaGlama	156784	162229	-0.01706827	-0.01706827	0.01113183	-1.533285	
SRR11097120_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	128726	238563	-0.2990479	-0.2990479	0.008089964	-36.96529	
SRR11905247_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	134459	247192	-0.2953824	-0.2953824	0.009464085	-31.21088	
SRR11905248_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	137806	245151	-0.2803056	-0.2803056	0.009552097	-29.34493	
SRR11097120_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	128880	239094	-0.2995157	-0.2995157	0.007950853	-37.67089	
SRR11905247_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	134299	247318	-0.2961582	-0.2961582	0.00948993	-31.20763	
SRR11905248_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	138624	246166	-0.2794823	-0.2794823	0.009277709	-30.12407	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905250_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	122950	123298	-0.001413209	-0.001413209	0.004633402	-0.3050047	
SRR11097120_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	128729	239344	-0.3005246	-0.3005246	0.008073493	-37.22362	
SRR11905247_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	133680	247125	-0.2979084	-0.2979084	0.009488428	-31.39702	
SRR11905248_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	137462	245494	-0.2821003	-0.2821003	0.009418174	-29.95276	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	130821	131598	-0.002960914	-0.002960914	0.004781382	-0.6192589	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	130727	131115	-0.00148181	-0.00148181	0.004044005	-0.3664213	
SRR11097120_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	123193	224001	-0.2903506	-0.2903506	0.007830532	-37.0793	
SRR11905247_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	127039	230464	-0.2892983	-0.2892983	0.009395168	-30.79224	
SRR11905248_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	130785	229258	-0.2735034	-0.2735034	0.009108905	-30.02594	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	131592	129597	0.007638147	0.007638147	0.004631264	1.649258	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	131478	129297	0.008363532	0.008363532	0.004170401	2.00545	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	130705	128203	0.009663664	0.009663664	0.004069005	2.374945	
SRR11097120_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	130857	233287	-0.2812898	-0.2812898	0.00786865	-35.74817	
SRR11905247_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	135386	240744	-0.2801106	-0.2801106	0.009497655	-29.49261	
SRR11905248_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	139448	239371	-0.263775	-0.263775	0.00933681	-28.25109	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	142204	134842	0.0265732	0.0265732	0.004678693	5.679622	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	141800	134201	0.02753251	0.02753251	0.00409324	6.726336	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	140682	132616	0.02951357	0.02951357	0.00421695	6.998796	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	130091	125244	0.0189829	0.0189829	0.004255084	4.46123	
SRR11097120_LamaGlama	SRR11905268_LamaGlama	SRR11905246_LamaGlama	198910	152645	0.131601	0.131601	0.01348898	9.756189	
SRR11905247_LamaGlama	SRR11905268_LamaGlama	SRR11905246_LamaGlama	194922	151797	0.1243803	0.1243803	0.013576	9.161774	
SRR11905248_LamaGlama	SRR11905268_LamaGlama	SRR11905246_LamaGlama	201887	153266	0.1369016	0.1369016	0.01339956	10.21687	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905246_LamaGlama	279054	123176	0.3875345	0.3875345	0.01036829	37.3769	
