H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
SRR11905271_LamaGlama	SRR15966550_LamaGlama	SRR11097120_LamaGlama	166795	163521	0.009911721	0.009911721	0.01016504	0.9750796	
SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11097120_LamaGlama	230033	146031	0.2233716	0.2233716	0.009681686	23.07156	
SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11097120_LamaGlama	157262	157003	0.0008241452	0.0008241452	0.00852966	0.09662111	
SRR11905246_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	160685	150942	0.03126494	0.03126494	0.009462524	3.304081	
SRR11905247_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	161286	149661	0.03738579	0.03738579	0.009840715	3.799093	
SRR11905248_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	165663	150310	0.04858959	0.04858959	0.009749778	4.983662	
SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	230794	128436	0.2849372	0.2849372	0.008893509	32.03878	
SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	231035	127964	0.2871066	0.2871066	0.008638325	33.23638	
SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	230602	126990	0.2897492	0.2897492	0.008137346	35.60734	
SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	215715	117860	0.2933523	0.2933523	0.0077452	37.87537	
SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	224795	125508	0.2834318	0.2834318	0.007497619	37.80291	
SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	164599	150113	0.04602939	0.04602939	0.009935677	4.632738	
SRR11905269_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	161366	150041	0.0363672	0.0363672	0.009670047	3.760809	
SRR11905270_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	166380	150754	0.04927255	0.04927255	0.0102966	4.785321	
SRR11905271_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	161878	149889	0.038455	0.038455	0.009174427	4.191543	
SRR11905272_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	218759	126007	0.2690288	0.2690288	0.007144298	37.65644	
SRR11905273_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	142439	133416	0.03270921	0.03270921	0.005598051	5.842964	
SRR15966550_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11097120_LamaGlama	160019	151133	0.02855839	0.02855839	0.008955041	3.189085	
SRR11905246_LamaGlama	C21	SRR11097120_LamaGlama	26047	36733	-0.1702134	-0.1702134	0.01039961	-16.36729	
SRR11905247_LamaGlama	C21	SRR11097120_LamaGlama	26264	36504	-0.1631405	-0.1631405	0.01068131	-15.27345	
SRR11905248_LamaGlama	C21	SRR11097120_LamaGlama	26591	36368	-0.1552915	-0.1552915	0.01066689	-14.55828	
SRR11905249_LamaGuanicoeGuanicoe	C21	SRR11097120_LamaGlama	32584	25815	0.1159095	0.1159095	0.008191652	14.14971	
SRR11905250_LamaGuanicoeGuanicoe	C21	SRR11097120_LamaGlama	32644	25679	0.1194212	0.1194212	0.00769228	15.52481	
SRR11905251_LamaGuanicoeGuanicoe	C21	SRR11097120_LamaGlama	32422	25643	0.1167485	0.1167485	0.007648408	15.26441	
SRR11905252_LamaGuanicoeGuanicoe	C21	SRR11097120_LamaGlama	30995	24524	0.1165547	0.1165547	0.006970746	16.72055	
SRR11905261_LamaGuanicoeCacsilensis	C21	SRR11097120_LamaGlama	31595	25634	0.1041605	0.1041605	0.006627417	15.7166	
SRR11905268_LamaGlama	C21	SRR11097120_LamaGlama	26340	36145	-0.1569177	-0.1569177	0.01048383	-14.96759	
SRR11905269_LamaGlama	C21	SRR11097120_LamaGlama	25764	36397	-0.1710558	-0.1710558	0.009737005	-17.5676	
SRR11905270_LamaGlama	C21	SRR11097120_LamaGlama	26419	36078	-0.1545514	-0.1545514	0.01085291	-14.24056	
SRR11905271_LamaGlama	C21	SRR11097120_LamaGlama	25921	36287	-0.1666345	-0.1666345	0.009491361	-17.55644	
SRR11905272_LamaGuanicoeCacsilensis	C21	SRR11097120_LamaGlama	30996	25870	0.09014174	0.09014174	0.006579519	13.70035	
SRR11905273_LamaGuanicoeCacsilensis	C21	SRR11097120_LamaGlama	22835	33325	-0.1867877	-0.1867877	0.006282761	-29.7302	
SRR15966550_LamaGlama	C21	SRR11097120_LamaGlama	25981	36690	-0.1708765	-0.1708765	0.009708355	-17.60097	
SRR16008793_LamaGuanicoeCacsilensis	C21	SRR11097120_LamaGlama	22226	34431	-0.2154191	-0.2154191	0.007053356	-30.54136	
SRR11905246_LamaGlama	C72	SRR11097120_LamaGlama	2734	2841	-0.01919283	-0.01919283	0.01640902	-1.169651	
SRR11905247_LamaGlama	C72	SRR11097120_LamaGlama	2767	2695	0.01318198	0.01318198	0.01786009	0.7380692	
SRR11905248_LamaGlama	C72	SRR11097120_LamaGlama	2847	2772	0.01334757	0.01334757	0.01638668	0.8145377	
SRR11905249_LamaGuanicoeGuanicoe	C72	SRR11097120_LamaGlama	4062	2337	0.2695734	0.2695734	0.015025	17.94165	
SRR11905250_LamaGuanicoeGuanicoe	C72	SRR11097120_LamaGlama	4110	2319	0.2785814	0.2785814	0.01480966	18.81079	
SRR11905251_LamaGuanicoeGuanicoe	C72	SRR11097120_LamaGlama	4036	2312	0.2715816	0.2715816	0.01503835	18.05926	
SRR11905252_LamaGuanicoeGuanicoe	C72	SRR11097120_LamaGlama	3835	2250	0.2604766	0.2604766	0.01494145	17.43315	
SRR11905261_LamaGuanicoeCacsilensis	C72	SRR11097120_LamaGlama	4047	2270	0.2813044	0.2813044	0.01420223	19.80706	
SRR11905268_LamaGlama	C72	SRR11097120_LamaGlama	2779	2763	0.002887044	0.002887044	0.01680162	0.1718313	
SRR11905269_LamaGlama	C72	SRR11097120_LamaGlama	2714	2813	-0.01791207	-0.01791207	0.01626661	-1.101155	
SRR11905270_LamaGlama	C72	SRR11097120_LamaGlama	2827	2806	0.003728031	0.003728031	0.01746864	0.2134128	
SRR11905271_LamaGlama	C72	SRR11097120_LamaGlama	2798	2792	0.001073345	0.001073345	0.01641892	0.06537246	
SRR11905272_LamaGuanicoeCacsilensis	C72	SRR11097120_LamaGlama	3850	2343	0.2433393	0.2433393	0.01367701	17.79185	
SRR11905273_LamaGuanicoeCacsilensis	C72	SRR11097120_LamaGlama	2519	2573	-0.01060487	-0.01060487	0.01534397	-0.6911426	
SRR15966550_LamaGlama	C72	SRR11097120_LamaGlama	2791	2838	-0.008349618	-0.008349618	0.01538319	-0.5427756	
SRR16008793_LamaGuanicoeCacsilensis	C72	SRR11097120_LamaGlama	2490	2657	-0.03244609	-0.03244609	0.01541129	-2.105345	
C21	C72	SRR11097120_LamaGlama	1138	755	0.2023244	0.2023244	0.02449077	8.26125	
SRR11097120_LamaGlama	SRR11905247_LamaGlama	SRR11905246_LamaGlama	168672	164211	0.0134011	0.0134011	0.0110438	1.213451	
SRR11097120_LamaGlama	SRR11905248_LamaGlama	SRR11905246_LamaGlama	166897	168757	-0.005541421	-0.005541421	0.01100277	-0.5036385	
SRR11905247_LamaGlama	SRR11905248_LamaGlama	SRR11905246_LamaGlama	156535	162860	-0.01980307	-0.01980307	0.01116685	-1.77338	
SRR11097120_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	129082	238118	-0.296939	-0.296939	0.008139026	-36.48336	
SRR11905247_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	133836	247183	-0.2974839	-0.2974839	0.00948319	-31.3696	
SRR11905248_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	137737	244894	-0.2800531	-0.2800531	0.009565865	-29.2763	
SRR11097120_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	128730	238684	-0.2992646	-0.2992646	0.008017147	-37.32806	
SRR11905247_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	133695	247915	-0.2993108	-0.2993108	0.009493025	-31.52955	
SRR11905248_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	138007	245989	-0.2812061	-0.2812061	0.009342949	-30.09821	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905250_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	122278	123233	-0.003889846	-0.003889846	0.004634138	-0.8393893	
SRR11097120_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	128530	238422	-0.2994724	-0.2994724	0.008105904	-36.94497	
SRR11905247_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	133480	247671	-0.2995952	-0.2995952	0.009431418	-31.76566	
SRR11905248_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	137457	245440	-0.2820158	-0.2820158	0.009412784	-29.96093	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	130544	131311	-0.002929102	-0.002929102	0.004589561	-0.6382096	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	131334	131172	0.0006171288	0.0006171288	0.004025939	0.1532882	
SRR11097120_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	123380	223283	-0.2881848	-0.2881848	0.007950804	-36.24599	
SRR11905247_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	126499	230218	-0.2907599	-0.2907599	0.009478125	-30.67694	
SRR11905248_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	130689	228982	-0.2732859	-0.2732859	0.009070823	-30.12801	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	131469	129433	0.007803696	0.007803696	0.004809209	1.622657	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	131490	128829	0.01022207	0.01022207	0.004300537	2.37693	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR11905246_LamaGlama	130700	128074	0.01014785	0.01014785	0.004075197	2.49015	
SRR11097120_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	131019	233165	-0.2804791	-0.2804791	0.007878869	-35.59891	
SRR11905247_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	134682	241127	-0.2832423	-0.2832423	0.009543935	-29.67773	
SRR11905248_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	139060	239363	-0.2650552	-0.2650552	0.009374571	-28.27385	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	141904	135031	0.0248181	0.0248181	0.004756095	5.218167	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	141716	133958	0.02814194	0.02814194	0.004153271	6.775849	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	140595	132871	0.02824483	0.02824483	0.00429285	6.579504	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	129938	125376	0.01786819	0.01786819	0.004425072	4.037944	
SRR11097120_LamaGlama	SRR11905268_LamaGlama	SRR11905246_LamaGlama	199297	152389	0.1333803	0.1333803	0.01348834	9.888566	
SRR11905247_LamaGlama	SRR11905268_LamaGlama	SRR11905246_LamaGlama	194424	152130	0.1220416	0.1220416	0.01362734	8.955643	
SRR11905248_LamaGlama	SRR11905268_LamaGlama	SRR11905246_LamaGlama	201798	153188	0.136935	0.136935	0.01340248	10.21714	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905246_LamaGlama	278598	122909	0.3877616	0.3877616	0.01029187	37.67651	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905246_LamaGlama	279663	122985	0.389119	0.389119	0.01019312	38.17467	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905246_LamaGlama	279009	122573	0.3895493	0.3895493	0.01039977	37.4575	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905246_LamaGlama	259853	116501	0.3808967	0.3808967	0.01034168	36.83123	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905268_LamaGlama	SRR11905246_LamaGlama	272928	124114	0.3748067	0.3748067	0.01039295	36.06356	
SRR11097120_LamaGlama	SRR11905269_LamaGlama	SRR11905246_LamaGlama	167847	164454	0.01021062	0.01021062	0.01078062	0.9471272	
SRR11905247_LamaGlama	SRR11905269_LamaGlama	SRR11905246_LamaGlama	165578	166762	-0.003562617	-0.003562617	0.01163337	-0.3062413	
SRR11905248_LamaGlama	SRR11905269_LamaGlama	SRR11905246_LamaGlama	169301	164311	0.0149575	0.0149575	0.01143981	1.307495	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905246_LamaGlama	245572	133453	0.295809	0.295809	0.009032739	32.74853	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905246_LamaGlama	246516	133545	0.2972444	0.2972444	0.009075122	32.75376	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905246_LamaGlama	245291	132308	0.2992142	0.2992142	0.009069784	32.99023	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905246_LamaGlama	228728	125663	0.2908228	0.2908228	0.008809629	33.01193	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905269_LamaGlama	SRR11905246_LamaGlama	239615	134356	0.281463	0.281463	0.009005358	31.25506	
SRR11905268_LamaGlama	SRR11905269_LamaGlama	SRR11905246_LamaGlama	150451	193948	-0.1262983	-0.1262983	0.01303609	-9.688358	
SRR11097120_LamaGlama	SRR11905270_LamaGlama	SRR11905246_LamaGlama	184307	161270	0.06666242	0.06666242	0.01305907	5.104684	
SRR11905247_LamaGlama	SRR11905270_LamaGlama	SRR11905246_LamaGlama	181698	163018	0.05418954	0.05418954	0.01392976	3.890198	
SRR11905248_LamaGlama	SRR11905270_LamaGlama	SRR11905246_LamaGlama	186391	161553	0.07138505	0.07138505	0.01296787	5.504765	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905246_LamaGlama	262093	130105	0.3365341	0.3365341	0.0106882	31.48652	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905246_LamaGlama	263135	130215	0.3379179	0.3379179	0.01070182	31.57573	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905246_LamaGlama	262575	129744	0.3385791	0.3385791	0.01089758	31.06919	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905246_LamaGlama	244767	123124	0.3306496	0.3306496	0.01054183	31.36548	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	SRR11905246_LamaGlama	256728	131587	0.3222667	0.3222667	0.01069678	30.12745	
SRR11905268_LamaGlama	SRR11905270_LamaGlama	SRR11905246_LamaGlama	156030	179726	-0.07057506	-0.07057506	0.01405577	-5.021072	
SRR11905269_LamaGlama	SRR11905270_LamaGlama	SRR11905246_LamaGlama	178752	158956	0.05861869	0.05861869	0.01322301	4.433082	
SRR11097120_LamaGlama	SRR11905271_LamaGlama	SRR11905246_LamaGlama	174546	162231	0.03656722	0.03656722	0.01174203	3.114216	
SRR11905247_LamaGlama	SRR11905271_LamaGlama	SRR11905246_LamaGlama	172170	164261	0.02350854	0.02350854	0.01213028	1.938004	
SRR11905248_LamaGlama	SRR11905271_LamaGlama	SRR11905246_LamaGlama	176561	162571	0.04125237	0.04125237	0.01123468	3.671879	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905246_LamaGlama	251292	130103	0.3177519	0.3177519	0.009132443	34.79375	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905246_LamaGlama	252260	130114	0.3194412	0.3194412	0.009016163	35.42983	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905246_LamaGlama	251544	129608	0.3199144	0.3199144	0.009262016	34.54047	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905246_LamaGlama	234032	122879	0.3114306	0.3114306	0.009078342	34.30478	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	SRR11905246_LamaGlama	245308	131051	0.3035851	0.3035851	0.009118764	33.29236	
SRR11905268_LamaGlama	SRR11905271_LamaGlama	SRR11905246_LamaGlama	156646	191078	-0.09902106	-0.09902106	0.01359534	-7.283454	
SRR11905269_LamaGlama	SRR11905271_LamaGlama	SRR11905246_LamaGlama	167381	158323	0.02781053	0.02781053	0.01085748	2.561416	
SRR11905270_LamaGlama	SRR11905271_LamaGlama	SRR11905246_LamaGlama	144750	155578	-0.03605391	-0.03605391	0.0128284	-2.810476	
SRR11097120_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	133779	227666	-0.2597546	-0.2597546	0.008424589	-30.83291	
SRR11905247_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	136871	234954	-0.2637881	-0.2637881	0.009603192	-27.46879	
SRR11905248_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	141111	232901	-0.2454199	-0.2454199	0.009819376	-24.99343	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	150420	135199	0.05329127	0.05329127	0.005434384	9.806314	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	150826	134720	0.05640422	0.05640422	0.004778561	11.8036	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	149239	133275	0.05650693	0.05650693	0.004478941	12.61614	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	138898	126385	0.0471685	0.0471685	0.004637758	10.17054	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	143180	134856	0.02993857	0.02993857	0.004789875	6.250386	
SRR11905268_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	125341	265788	-0.359081	-0.359081	0.01061571	-33.82544	
SRR11905269_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	136131	233060	-0.2625443	-0.2625443	0.009252617	-28.37514	
SRR11905270_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	133376	250154	-0.304482	-0.304482	0.01085174	-28.05837	
SRR11905271_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	133168	239068	-0.2844969	-0.2844969	0.009350514	-30.42581	
SRR11097120_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	159330	157229	0.006636993	0.006636993	0.008740891	0.759304	
SRR11905247_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	157570	160015	-0.007698726	-0.007698726	0.009478882	-0.8121977	
SRR11905248_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	162823	158940	0.01206789	0.01206789	0.009009899	1.339403	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	226604	115698	0.3240004	0.3240004	0.004946665	65.49877	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	227725	115862	0.325574	0.325574	0.004724779	68.90777	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	226888	115100	0.326877	0.326877	0.00474711	68.8581	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	211244	109556	0.3169825	0.3169825	0.004495936	70.50424	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	220587	116484	0.3088459	0.3088459	0.004622358	66.81566	
SRR11905268_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	146067	190780	-0.1327398	-0.1327398	0.01158608	-11.45684	
SRR11905269_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	157920	159068	-0.003621588	-0.003621588	0.009056295	-0.3998973	
SRR11905270_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	154912	175886	-0.06340425	-0.06340425	0.01187965	-5.337217	
SRR11905271_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	155145	165346	-0.03182929	-0.03182929	0.009877078	-3.222541	
SRR11905272_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	213078	117323	0.2898145	0.2898145	0.004993682	58.03623	
SRR11097120_LamaGlama	SRR15966550_LamaGlama	SRR11905246_LamaGlama	166186	163392	0.008477508	0.008477508	0.009958114	0.8513166	
SRR11905247_LamaGlama	SRR15966550_LamaGlama	SRR11905246_LamaGlama	163242	164907	-0.005073915	-0.005073915	0.01070971	-0.4737678	
SRR11905248_LamaGlama	SRR15966550_LamaGlama	SRR11905246_LamaGlama	169135	164399	0.01419945	0.01419945	0.01050796	1.351304	
SRR11905249_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905246_LamaGlama	245835	134520	0.2926608	0.2926608	0.008382157	34.91474	
SRR11905250_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905246_LamaGlama	246727	134401	0.2947199	0.2947199	0.008366058	35.22805	
SRR11905251_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905246_LamaGlama	246276	134009	0.2952181	0.2952181	0.008263419	35.7259	
SRR11905252_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905246_LamaGlama	229417	127144	0.2868317	0.2868317	0.008171584	35.10111	
SRR11905261_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905246_LamaGlama	240120	135501	0.2785228	0.2785228	0.008018993	34.73289	
SRR11905268_LamaGlama	SRR15966550_LamaGlama	SRR11905246_LamaGlama	150852	194736	-0.1269836	-0.1269836	0.012391	-10.24805	
SRR11905269_LamaGlama	SRR15966550_LamaGlama	SRR11905246_LamaGlama	164715	165121	-0.001230915	-0.001230915	0.01001195	-0.1229446	
SRR11905270_LamaGlama	SRR15966550_LamaGlama	SRR11905246_LamaGlama	161372	181590	-0.05895114	-0.05895114	0.0121303	-4.859824	
SRR11905271_LamaGlama	SRR15966550_LamaGlama	SRR11905246_LamaGlama	162876	172300	-0.02811657	-0.02811657	0.01087604	-2.585185	
SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905246_LamaGlama	233276	137058	0.2598141	0.2598141	0.008475781	30.65371	
SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905246_LamaGlama	157513	156824	0.002191915	0.002191915	0.008068869	0.2716508	
SRR11097120_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	160326	150942	0.03014765	0.03014765	0.009173907	3.286239	
SRR11905247_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	159007	154072	0.01576279	0.01576279	0.009494487	1.660205	
SRR11905248_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	163845	152724	0.03512978	0.03512978	0.009200703	3.818163	
SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	234752	116737	0.3357573	0.3357573	0.005605344	59.8995	
SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	235452	116465	0.338111	0.338111	0.005432987	62.23298	
SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	234721	115837	0.3391279	0.3391279	0.005406329	62.72794	
SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	218656	110373	0.3290987	0.3290987	0.005324465	61.80878	
SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	228020	116935	0.3220275	0.3220275	0.005329504	60.42354	
SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	148344	185754	-0.1119731	-0.1119731	0.01204932	-9.292897	
SRR11905269_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	159896	153746	0.01960834	0.01960834	0.009429734	2.079416	
SRR11905270_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	156862	170369	-0.04127665	-0.04127665	0.01214128	-3.399695	
SRR11905271_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	157275	160077	-0.008829313	-0.008829313	0.01020906	-0.8648509	
SRR11905272_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	221529	118727	0.3021313	0.3021313	0.005645975	53.51269	
SRR11905273_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905246_LamaGlama	141674	134404	0.02633314	0.02633314	0.005074664	5.189139	
