H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
SRR11905258_VicugnaPacos	SRR11905264_VicugnaVicugnaVicugna	SRR13340602_VicugnaPacos	180320	333653	-0.2983289	-0.2983289	0.0110712	-26.9464	
SRR11905259_VicugnaPacos	SRR11905264_VicugnaVicugnaVicugna	SRR13340602_VicugnaPacos	178112	330761	-0.2999746	-0.2999746	0.01002109	-29.93434	
SRR11905260_VicugnaVicugnaVicugna	SRR11905264_VicugnaVicugnaVicugna	SRR13340602_VicugnaPacos	149961	119862	0.1115509	0.1115509	0.005053849	22.07247	
SRR11905262_VicugnaVicugnaVicugna	SRR11905264_VicugnaVicugnaVicugna	SRR13340602_VicugnaPacos	144542	123089	0.08015888	0.08015888	0.005238983	15.30046	
SRR11905263_VicugnaVicugnaVicugna	SRR11905264_VicugnaVicugnaVicugna	SRR13340602_VicugnaPacos	131398	152293	-0.07365408	-0.07365408	0.00552952	-13.32016	
SRR11905253_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	222016	264498	-0.08731917	-0.08731917	0.01199044	-7.282397	
SRR11905254_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	221971	262577	-0.08380181	-0.08380181	0.01200728	-6.979251	
SRR11905255_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	216085	267784	-0.106845	-0.106845	0.0118353	-9.027658	
SRR11905256_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	220443	268942	-0.09910193	-0.09910193	0.01212872	-8.170846	
SRR11905257_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	225879	271640	-0.0919784	-0.0919784	0.01180633	-7.790603	
SRR11905258_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	224359	268128	-0.08887341	-0.08887341	0.01273341	-6.979545	
SRR11905259_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	221855	264791	-0.0882284	-0.0882284	0.01200049	-7.352069	
SRR11905260_VicugnaVicugnaVicugna	SRR11905265_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	250055	110384	0.3875025	0.3875025	0.007041464	55.03152	
SRR11905262_VicugnaVicugnaVicugna	SRR11905265_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	242757	111708	0.3697093	0.3697093	0.006947682	53.21333	
SRR11905263_VicugnaVicugnaVicugna	SRR11905265_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	207884	119985	0.2680918	0.2680918	0.006541074	40.9859	
SRR11905264_VicugnaVicugnaVicugna	SRR11905265_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	225980	116462	0.3198147	0.3198147	0.00671516	47.62578	
SRR11905253_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	225597	259553	-0.06999072	-0.06999072	0.01234415	-5.669952	
SRR11905254_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	226645	258628	-0.06590723	-0.06590723	0.01252988	-5.260006	
SRR11905255_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	219880	263040	-0.08937298	-0.08937298	0.01232286	-7.252614	
SRR11905256_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	225042	264915	-0.08138061	-0.08138061	0.01261959	-6.448752	
SRR11905257_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	229044	266333	-0.07527398	-0.07527398	0.01196387	-6.291775	
SRR11905258_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	227016	262125	-0.07177685	-0.07177685	0.01297946	-5.530035	
SRR11905259_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	226593	260965	-0.07049828	-0.07049828	0.01245739	-5.659154	
SRR11905260_VicugnaVicugnaVicugna	SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	257219	109008	0.4046971	0.4046971	0.007040681	57.47982	
SRR11905262_VicugnaVicugnaVicugna	SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	250691	111055	0.3860057	0.3860057	0.007004866	55.10535	
SRR11905263_VicugnaVicugnaVicugna	SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	214637	118164	0.2898819	0.2898819	0.006750023	42.94533	
SRR11905264_VicugnaVicugnaVicugna	SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	233293	115149	0.3390636	0.3390636	0.006702109	50.59059	
SRR11905265_VicugnaVicugnaMensalis	SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	148030	139404	0.03001037	0.03001037	0.006969501	4.305956	
SRR11905253_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	230328	253824	-0.04853021	-0.04853021	0.01233544	-3.93421	
SRR11905254_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	231864	253514	-0.04460441	-0.04460441	0.01274312	-3.500274	
SRR11905255_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	224192	256920	-0.06802574	-0.06802574	0.0126188	-5.390824	
SRR11905256_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	229728	259120	-0.06012503	-0.06012503	0.01280804	-4.694321	
SRR11905257_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	233622	260312	-0.05403556	-0.05403556	0.01210423	-4.464187	
SRR11905258_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	232658	257368	-0.0504259	-0.0504259	0.01309742	-3.850064	
SRR11905259_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	231479	255451	-0.0492309	-0.0492309	0.01277942	-3.852358	
SRR11905260_VicugnaVicugnaVicugna	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	269281	110730	0.4172274	0.4172274	0.007015139	59.47528	
SRR11905262_VicugnaVicugnaVicugna	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	261572	111482	0.4023278	0.4023278	0.006818001	59.00965	
SRR11905263_VicugnaVicugnaVicugna	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	225019	118100	0.3116091	0.3116091	0.006398226	48.70242	
SRR11905264_VicugnaVicugnaVicugna	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	244018	115548	0.3572918	0.3572918	0.006632121	53.87294	
SRR11905265_VicugnaVicugnaMensalis	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	154901	135954	0.06514242	0.06514242	0.007245234	8.991072	
SRR11905266_VicugnaVicugnaMensalis	SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	148168	137764	0.03638627	0.03638627	0.00607549	5.989027	
SRR11905253_VicugnaPacos	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	247544	240219	0.01501754	0.01501754	0.01124336	1.335681	
SRR11905254_VicugnaPacos	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	247166	237885	0.01913407	0.01913407	0.01136444	1.683679	
SRR11905255_VicugnaPacos	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	245302	247289	-0.004033772	-0.004033772	0.01035524	-0.3895393	
SRR11905256_VicugnaPacos	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	246124	244758	0.002782746	0.002782746	0.01129052	0.2464674	
SRR11905257_VicugnaPacos	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	250210	246236	0.008004899	0.008004899	0.01067101	0.7501536	
SRR11905258_VicugnaPacos	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	248787	242828	0.01212127	0.01212127	0.0113491	1.068038	
SRR11905259_VicugnaPacos	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	249682	242861	0.01384854	0.01384854	0.01137169	1.217809	
SRR11905260_VicugnaVicugnaVicugna	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	357545	167699	0.3614434	0.3614434	0.00967736	37.34938	
SRR11905262_VicugnaVicugnaVicugna	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	352824	171432	0.3459989	0.3459989	0.009994182	34.62003	
SRR11905263_VicugnaVicugnaVicugna	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	323940	186307	0.269738	0.269738	0.01077358	25.037	
SRR11905264_VicugnaVicugnaVicugna	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	340178	180325	0.3071125	0.3071125	0.01059676	28.98173	
SRR11905265_VicugnaVicugnaMensalis	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	275117	225276	0.09960371	0.09960371	0.01238509	8.042229	
SRR11905266_VicugnaVicugnaMensalis	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	270045	228794	0.08269402	0.08269402	0.01246944	6.631735	
SRR11905267_VicugnaVicugnaMensalis	SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	263322	232486	0.06219343	0.06219343	0.01271406	4.891704	
SRR11905253_VicugnaPacos	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	247136	241967	0.01056833	0.01056833	0.01171098	0.9024289	
SRR11905254_VicugnaPacos	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	249524	242192	0.01491105	0.01491105	0.01119164	1.332337	
SRR11905255_VicugnaPacos	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	242782	246636	-0.007874659	-0.007874659	0.01096397	-0.7182305	
SRR11905256_VicugnaPacos	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	245314	245941	-0.001276323	-0.001276323	0.01167012	-0.1093667	
SRR11905257_VicugnaPacos	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	249979	247989	0.003996241	0.003996241	0.01213058	0.3294353	
SRR11905258_VicugnaPacos	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	253000	249013	0.007942025	0.007942025	0.01264974	0.6278412	
SRR11905259_VicugnaPacos	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	247031	242083	0.01011625	0.01011625	0.01081983	0.9349736	
SRR11905260_VicugnaVicugnaVicugna	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	357213	169222	0.357102	0.357102	0.01065724	33.50793	
SRR11905262_VicugnaVicugnaVicugna	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	352305	172929	0.3415164	0.3415164	0.0108044	31.60902	
SRR11905263_VicugnaVicugnaVicugna	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	323788	188408	0.2643129	0.2643129	0.01168814	22.61377	
SRR11905264_VicugnaVicugnaVicugna	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	339338	181586	0.3028311	0.3028311	0.01118009	27.08663	
SRR11905265_VicugnaVicugnaMensalis	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	273726	225870	0.0957894	0.0957894	0.01284158	7.459317	
SRR11905266_VicugnaVicugnaMensalis	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	270266	231052	0.07822181	0.07822181	0.01323081	5.912096	
SRR11905267_VicugnaVicugnaMensalis	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	265349	236545	0.0573906	0.0573906	0.01335447	4.297484	
SRR13340600_VicugnaPacos	SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	250107	252046	-0.003861373	-0.003861373	0.01228753	-0.3142513	
SRR11905253_VicugnaPacos	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	244898	242353	0.005223181	0.005223181	0.01076917	0.4850123	
SRR11905254_VicugnaPacos	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	245940	241341	0.009438086	0.009438086	0.01088042	0.8674379	
SRR11905255_VicugnaPacos	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	241507	248174	-0.01361499	-0.01361499	0.009817738	-1.386774	
SRR11905256_VicugnaPacos	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	242495	245772	-0.006711492	-0.006711492	0.01094469	-0.6132192	
SRR11905257_VicugnaPacos	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	243674	244412	-0.001512029	-0.001512029	0.01029074	-0.146931	
SRR11905258_VicugnaPacos	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	248776	247459	0.002653985	0.002653985	0.01190703	0.2228923	
SRR11905259_VicugnaPacos	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	242517	240327	0.004535626	0.004535626	0.01000609	0.4532866	
SRR11905260_VicugnaVicugnaVicugna	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	352471	167314	0.3562184	0.3562184	0.009129578	39.01806	
SRR11905262_VicugnaVicugnaVicugna	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	347253	170649	0.3409989	0.3409989	0.009331817	36.54153	
SRR11905263_VicugnaVicugnaVicugna	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	317386	184642	0.2644155	0.2644155	0.01015132	26.04739	
SRR11905264_VicugnaVicugnaVicugna	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	334185	179173	0.3019569	0.3019569	0.009863068	30.61491	
SRR11905265_VicugnaVicugnaMensalis	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	267732	222615	0.09201035	0.09201035	0.01204874	7.636512	
SRR11905266_VicugnaVicugnaMensalis	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	263305	226805	0.07447308	0.07447308	0.01275918	5.836825	
SRR11905267_VicugnaVicugnaMensalis	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	257645	231585	0.05326738	0.05326738	0.01290694	4.127035	
SRR13340600_VicugnaPacos	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	239220	243911	-0.009709582	-0.009709582	0.01099424	-0.8831517	
SRR13340601_VicugnaPacos	SRR13340603_VicugnaPacos	SRR13340602_VicugnaPacos	246100	248833	-0.00552196	-0.00552196	0.0112048	-0.4928209	
SRR11905253_VicugnaPacos	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	251594	245085	0.01310504	0.01310504	0.01154777	1.134855	
SRR11905254_VicugnaPacos	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	247633	239118	0.01749354	0.01749354	0.01151808	1.51879	
SRR11905255_VicugnaPacos	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	242352	245058	-0.005551794	-0.005551794	0.01066954	-0.5203404	
SRR11905256_VicugnaPacos	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	242691	242092	0.001235604	0.001235604	0.01155541	0.1069286	
SRR11905257_VicugnaPacos	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	247012	243721	0.006706294	0.006706294	0.01168559	0.5738945	
SRR11905258_VicugnaPacos	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	251509	246246	0.01057347	0.01057347	0.01245374	0.84902	
SRR11905259_VicugnaPacos	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	247579	241521	0.01238602	0.01238602	0.01144776	1.081959	
SRR11905260_VicugnaVicugnaVicugna	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	355662	166485	0.362306	0.362306	0.01005193	36.04343	
SRR11905262_VicugnaVicugnaVicugna	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	350932	170292	0.3465688	0.3465688	0.010358	33.45905	
SRR11905263_VicugnaVicugnaVicugna	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	322327	185526	0.2693713	0.2693713	0.01106526	24.34387	
SRR11905264_VicugnaVicugnaVicugna	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	338199	179097	0.3075647	0.3075647	0.01077918	28.53322	
SRR11905265_VicugnaVicugnaMensalis	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	271937	222753	0.09942388	0.09942388	0.01250673	7.949633	
SRR11905266_VicugnaVicugnaMensalis	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	267855	227318	0.08186432	0.08186432	0.01296413	6.314677	
SRR11905267_VicugnaVicugnaMensalis	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	261427	231358	0.0610185	0.0610185	0.01335408	4.569276	
SRR13340600_VicugnaPacos	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	245896	246624	-0.001478113	-0.001478113	0.01119	-0.1320923	
SRR13340601_VicugnaPacos	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	248270	247078	0.002406389	0.002406389	0.01254695	0.1917907	
SRR13340603_VicugnaPacos	SRR13340604_VicugnaPacos	SRR13340602_VicugnaPacos	245113	241196	0.00805455	0.00805455	0.01104784	0.7290612	
SRR11905253_VicugnaPacos	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	249640	248692	0.001902346	0.001902346	0.01168579	0.1627914	
SRR11905254_VicugnaPacos	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	251358	248388	0.005943019	0.005943019	0.01163387	0.5108378	
SRR11905255_VicugnaPacos	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	242605	250836	-0.01668082	-0.01668082	0.01067922	-1.561988	
SRR11905256_VicugnaPacos	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	242871	247818	-0.01008174	-0.01008174	0.01143101	-0.8819643	
SRR11905257_VicugnaPacos	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	244909	247243	-0.004742437	-0.004742437	0.01068315	-0.4439177	
SRR11905258_VicugnaPacos	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	250024	250350	-0.0006515127	-0.0006515127	0.01223464	-0.05325148	
SRR11905259_VicugnaPacos	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	249037	248508	0.00106322	0.00106322	0.01125307	0.0944827	
SRR11905260_VicugnaVicugnaVicugna	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	354511	170865	0.3495516	0.3495516	0.009293011	37.61446	
SRR11905262_VicugnaVicugnaVicugna	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	349524	174488	0.3340305	0.3340305	0.009531393	35.0453	
SRR11905263_VicugnaVicugnaVicugna	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	321574	190243	0.2565976	0.2565976	0.01046914	24.5099	
SRR11905264_VicugnaVicugnaVicugna	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	336859	183535	0.2946306	0.2946306	0.01000617	29.44491	
SRR11905265_VicugnaVicugnaMensalis	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	272736	229141	0.08686391	0.08686391	0.01207938	7.19109	
SRR11905266_VicugnaVicugnaMensalis	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	269291	234275	0.06953607	0.06953607	0.0125562	5.537988	
SRR11905267_VicugnaVicugnaMensalis	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	262951	238467	0.04882952	0.04882952	0.01262713	3.867033	
SRR13340600_VicugnaPacos	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	247342	253652	-0.01259496	-0.01259496	0.01095699	-1.149491	
SRR13340601_VicugnaPacos	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	247966	252305	-0.008673299	-0.008673299	0.01181039	-0.734379	
SRR13340603_VicugnaPacos	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	245038	246626	-0.003229848	-0.003229848	0.0105228	-0.306938	
SRR13340604_VicugnaPacos	SRR13340605_VicugnaPacos	SRR13340602_VicugnaPacos	244137	249695	-0.01125484	-0.01125484	0.01128967	-0.9969149	
SRR11905253_VicugnaPacos	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	245842	245176	0.001356366	0.001356366	0.01138377	0.1191491	
SRR11905254_VicugnaPacos	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	250022	247240	0.005594636	0.005594636	0.01133193	0.4937054	
SRR11905255_VicugnaPacos	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	241452	249957	-0.01730738	-0.01730738	0.01028989	-1.681978	
SRR11905256_VicugnaPacos	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	243379	248429	-0.01026823	-0.01026823	0.01097383	-0.9357023	
SRR11905257_VicugnaPacos	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	244074	246624	-0.005196679	-0.005196679	0.01029935	-0.5045639	
SRR11905258_VicugnaPacos	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	249180	249724	-0.00109039	-0.00109039	0.01176259	-0.09269983	
SRR11905259_VicugnaPacos	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	248333	248005	0.00066084	0.00066084	0.01098004	0.06018559	
SRR11905260_VicugnaVicugnaVicugna	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	352726	170113	0.349272	0.349272	0.009055911	38.56839	
SRR11905262_VicugnaVicugnaVicugna	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	347848	173772	0.3337219	0.3337219	0.009310794	35.84247	
SRR11905263_VicugnaVicugnaVicugna	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	320605	189770	0.2563507	0.2563507	0.01032609	24.82554	
SRR11905264_VicugnaVicugnaVicugna	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	335639	183004	0.2942968	0.2942968	0.009801015	30.02718	
SRR11905265_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	271226	228231	0.08608349	0.08608349	0.01191804	7.222959	
SRR11905266_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	267281	232752	0.06905344	0.06905344	0.01211425	5.700182	
SRR11905267_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	260893	236845	0.04831458	0.04831458	0.01228008	3.934385	
SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	242567	249246	-0.01358036	-0.01358036	0.01077021	-1.260919	
SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	246610	251111	-0.009043219	-0.009043219	0.01132641	-0.7984187	
SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	242467	244337	-0.003841382	-0.003841382	0.01044559	-0.3677516	
SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	247221	252978	-0.01150942	-0.01150942	0.01121922	-1.025866	
SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	SRR13340602_VicugnaPacos	247232	247552	-0.0006467469	-0.0006467469	0.01019427	-0.06344219	
SRR11905253_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	235442	246061	-0.02205386	-0.02205386	0.01243183	-1.773983	
SRR11905254_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	236319	244845	-0.01771953	-0.01771953	0.01261991	-1.404093	
SRR11905255_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	228400	248123	-0.0413894	-0.0413894	0.01274543	-3.24739	
SRR11905256_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	232698	249177	-0.03419767	-0.03419767	0.01270968	-2.690679	
SRR11905257_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	238619	252279	-0.02782655	-0.02782655	0.01204568	-2.310087	
SRR11905258_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	236702	248393	-0.02410043	-0.02410043	0.01309418	-1.840546	
SRR11905259_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	235861	246759	-0.02258091	-0.02258091	0.01263596	-1.787036	
SRR11905260_VicugnaVicugnaVicugna	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	279240	108115	0.4417782	0.4417782	0.006947374	63.58924	
SRR11905262_VicugnaVicugnaVicugna	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	273050	110449	0.4239933	0.4239933	0.006993412	60.62753	
SRR11905263_VicugnaVicugnaVicugna	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	235163	115498	0.3412555	0.3412555	0.006685606	51.04332	
SRR11905264_VicugnaVicugnaVicugna	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	254250	113168	0.3839823	0.3839823	0.006774224	56.68285	
SRR11905265_VicugnaVicugnaMensalis	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	162706	131035	0.1078195	0.1078195	0.00720077	14.97333	
SRR11905266_VicugnaVicugnaMensalis	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	155148	131998	0.08062101	0.08062101	0.006369368	12.65762	
SRR11905267_VicugnaVicugnaMensalis	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	146321	133638	0.04530306	0.04530306	0.006654903	6.807472	
SRR13340600_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	238098	256012	-0.03625508	-0.03625508	0.01272189	-2.84982	
